temperature,humidity,dust,label
22.513014967233783,46.25224502647907,33.76409526097517,1
25.706843674325697,43.79051851392219,26.40231354210914,1
24.252891881330864,42.90676322848134,19.141748711148146,1
25.177655302043465,48.67365506816178,44.87246155335927,1
20.397657487793133,58.90207549017313,38.82333062323409,1
26.94306561430208,45.28744822934817,22.915932330895373,1
27.142001482276275,49.300416471910694,35.130854200972934,1
26.898795453266533,58.14914453584048,35.53251219984784,1
24.585207096486446,41.06661187672639,29.393391861853793,1
23.087838618080447,38.45924316872576,35.107920885275945,1
52.19394850305232,96.802161568784,444.9196573695258,-1
29.58865095838184,27.315606344371485,19.803356613078844,1
52.990178594148944,83.09850622286885,330.89844080098516,-1
28.477989410092743,15.786495165053928,23.10272225935826,1
24.80176060405805,53.60473488359745,14.821262533191906,1
24.017013560206696,38.180157520022014,28.903901960741692,1
22.575105143934547,41.908835357974986,30.06799844559998,1
32.36590041973268,50.01094169939845,15.94432980821358,1
24.9595083257862,30.51986099583756,39.53136633913245,1
43.12413137373244,96.4476242237071,400.25512892514587,-1
27.772081057620703,45.20793707675408,37.90371896051711,1
23.369725686598706,53.8404539636105,17.623375776727023,1
22.665085823793063,53.52773675122219,18.691115646740844,1
22.621381503212966,19.089577078550903,33.63631882624968,1
22.818588472525395,57.17158520825497,44.64177238752438,1
24.069199730219633,47.78994162223802,20.056506253914876,1
22.244044160547404,41.506832038818025,34.63184795267585,1
19.860596412727368,54.190764829877686,34.25887206193036,1
55.13460334137136,86.52507836082293,391.6647189175151,-1
26.420777291905544,51.47195939702741,28.940516456958644,1
22.552569145103686,49.770408272231215,0.5961136533571967,1
25.594254282303567,59.92688568959522,34.996851103029336,1
22.67863240268928,51.963874474567156,17.004187630724026,1
24.895034528509115,35.00697767705089,20.04184605209771,1
45.73039097854246,82.82447086746299,422.29272224513215,-1
26.81802985403692,35.466713917412875,21.74589470021045,1
28.309905646049565,76.93107567844861,33.27879524159357,1
26.331458284438686,54.81765486991594,32.62561329001925,1
20.330112479428287,40.17256477817968,19.14849473442202,1
20.117372686350514,65.56207129940321,19.08299123860686,1
23.754136258297596,41.27166847908233,20.42849085104957,1
21.11476368380915,16.277377867183507,13.934228992613207,1
26.42149876273536,56.72729019259364,61.37748533659994,1
21.333616573324164,49.28816500330573,24.5044286409142,1
22.06370885265308,57.083662305931426,19.960426279185015,1
16.909340071175286,35.016145608117085,32.94224129013494,1
29.93490314050385,59.711703274936085,19.127540611371973,1
26.02345592444993,32.1700777581143,31.947361947187748,1
27.088619094440254,57.26933223884308,23.094589476837406,1
23.08678004724605,46.89581616598743,30.15618333949603,1
21.62353285810487,26.3346338292694,20.824971789857365,1
23.56702765970465,70.58199285668252,20.7048913980759,1
20.03542998440269,29.052969327332043,26.304730711666416,1
23.194880163311808,39.44800473306802,37.08214423256557,1
28.431262129620787,40.62541699676589,32.60280506582886,1
30.437345673990787,50.4673356820138,27.65379430042586,1
43.394568571538464,97.24405947316377,389.80775358602517,-1
26.7296708891673,38.309272613400836,36.79373282956503,1
30.59732353343427,44.744459290085544,8.643257860213044,1
23.409227144882678,39.2348959927328,17.476065555868807,1
28.767268376720562,43.67366253617426,38.970661968871326,1
23.563754135009567,63.99881934895215,7.9443394290093075,1
28.112619832773696,60.421099525678756,29.165620302096393,1
30.556834553526812,63.8115706944059,32.332161312635016,1
22.628576633664064,57.21033695525353,40.47317706621448,1
28.916436421462986,42.05050321707972,37.408243454201255,1
27.123255806366426,42.61067900830306,30.382379949600285,1
20.49057114064568,40.429037434137285,36.897078052451945,1
29.885846636713875,38.8659733645906,30.14273067836434,1
51.8568036101622,86.56466211356678,413.15631096819925,-1
25.731061634475736,42.964196398976384,30.50887701856018,1
20.69241354646168,47.811914239693756,42.36130721806218,1
23.287761118751572,58.73658545162958,38.545252270666154,1
26.224758267143415,38.56450167682538,35.55512646342248,1
29.36060223147195,40.718848390340874,39.475264621228575,1
29.066913576414855,44.96625542589048,27.28344889673947,1
22.40802769096055,60.01333651955487,28.16803381279612,1
43.93307169905918,87.44346510493794,486.64101755186124,-1
23.27254527806596,36.15197285973099,29.18477326898354,1
43.58712020578482,89.16862848262876,410.2319923832744,-1
32.68025361480638,23.781451009914054,20.745753739404126,1
25.142196013949242,47.825799504882994,35.75205016106566,1
24.90191575571772,45.03046020153415,35.844129804724844,1
25.972499057465328,36.64652946740243,4.376663412046895,1
29.598216739007732,45.760053914124114,32.46504778432005,1
26.4901424590337,48.686733088729014,49.01190685753008,1
24.28315585940077,49.55887772081608,32.30070759191402,1
20.955443733682863,54.19228934575204,33.67481665474304,1
54.302003225674,89.69075990160022,385.9970428242119,-1
18.88562639446644,61.69904504351406,24.64198536947702,1
25.450905284385634,37.48208949904816,7.80699627252465,1
27.613374110295076,42.90976742713975,14.77640813782109,1
27.66889238687031,46.904996797790666,30.819955564135604,1
23.40739368123904,44.16894427371305,26.979545005101357,1
29.693930967442018,38.47376020697609,37.796605322693395,1
24.257444093345487,60.213160519224516,39.96858773465808,1
36.558194471964164,64.14031353866787,39.37570137626558,1
24.340984336487463,52.85800158650832,39.64851633097457,1
56.747341595403014,95.54098571303513,304.9943324234099,-1
28.814665284982475,36.89747562985619,36.92918623031611,1
23.04519895718255,49.5353430151398,35.054701591666266,1
27.753585841164327,23.466098863962852,21.328697842890996,1
28.15945855999871,64.38928999058285,7.531106660153949,1
20.85160080710699,38.43105721028604,14.96919698240182,1
26.003370369961075,43.24114187567663,17.67476685231491,1
27.597265582510364,46.255764534715425,31.52354872033722,1
26.436939477239175,39.357524013426115,15.034707449099209,1
31.89669437085775,52.38810480887503,30.83826627929361,1
57.05094842491941,87.3478145739414,498.02176921737316,-1
28.567049593322654,26.693671031435432,40.305805856240575,1
22.545337950299583,51.337768809320984,29.807396202656054,1
24.20602950028613,60.00759790634311,22.27122332176391,1
22.822768560539604,49.28307097207649,34.32959825360696,1
22.86146265196851,52.36843897092433,38.69156064389273,1
47.46245236844767,90.11017520779728,334.14167266249603,-1
25.275282329606508,29.16097176514277,13.165618077790498,1
22.73094776414709,52.42095372009307,25.355957376906122,1
27.461446543592093,26.248275303542556,19.83316871423503,1
25.559362944308283,32.72392184863008,24.910363742925014,1
25.209406254970055,35.11408892849083,28.605537243190003,1
27.467634736309567,49.40014450053332,23.87562625359562,1
47.0984932175402,89.07979822399398,485.8289434423375,-1
28.50334618497942,47.407531794885685,36.83569323200477,1
26.131901479134555,50.92526949201183,30.693443370362505,1
26.641292143510114,30.973947282003067,26.713815242510154,1
31.431832267975977,42.558433647093516,40.6020990749888,1
26.127094055037016,48.772118750645205,44.1093237974627,1
24.054192266078964,46.504189051435766,38.294748419317486,1
25.666401314901137,51.72573701202731,23.952553354617873,1
30.31240190690653,39.95225078771782,36.51136241823657,1
29.737638446522176,31.401438590200808,32.67126651011483,1
56.08828119354946,81.6547367123638,397.45307082001017,-1
56.0528062470586,91.41754833678952,435.69999365852755,-1
26.872359451156466,54.638791167949094,37.15381315441244,1
27.044502092117874,38.222550294751485,32.11283692279473,1
24.520184410109717,48.74056569847572,32.30700905718683,1
21.493965887141403,40.16114165945678,23.79152401748884,1
19.92260611085554,46.40886246911204,35.646059258936006,1
23.696511317703052,49.098186569285126,23.75654610286776,1
22.373145239845726,57.00413907944426,36.50450092536139,1
28.018878427643322,49.90974951638251,30.070631586281763,1
22.844667336242694,47.33785911790748,28.967452398509526,1
24.89586469088427,38.48581996385552,22.12216248091761,1
25.972251908184386,42.5876394214367,23.537726901561967,1
49.103439834673125,91.48575150180422,467.8360789960597,-1
28.29633055596157,38.07094802204092,28.37207093927706,1
23.22528583349251,38.37099082449052,36.38391925608383,1
26.44302769521014,34.758131756707954,33.90695920928144,1
21.822359434333144,42.75234598107316,39.2165011192446,1
25.649375768745923,49.21920754235285,20.264538002955312,1
22.42492665945636,34.934574347203586,33.278211728430854,1
25.245622418158966,55.50654396007612,17.607416051465275,1
26.042745116085012,57.81016361735113,36.06850593215671,1
31.277161827056382,49.137990974514985,27.371091707917323,1
26.14059355301789,35.96298139269872,29.468793469824547,1
21.610879436027147,56.73473857485325,34.2097294438939,1
23.609746921562614,41.92221765046999,25.169389483165606,1
24.221225945909186,61.6125921454787,17.077373048943812,1
25.696761091483012,47.60673765823907,23.462336613511802,1
29.897233911794906,58.84272818510518,5.61182841723571,1
26.54510580162598,51.1277390506257,30.01205475362224,1
20.7095758661181,50.639091200523595,28.657208378136957,1
20.454426813404343,31.280988570686436,23.24291920838388,1
25.801150797607775,48.319803305690144,22.65826201221504,1
24.833356903310143,46.70416222375488,36.86318456956701,1
20.452767655008305,52.42127491071892,21.049301577233955,1
41.3403307550242,82.86002245331453,443.2099946484289,-1
25.261141204714512,40.47693680750923,24.37831973421698,1
27.43858635651688,47.23914134064661,14.462412339839357,1
21.169754272539073,31.540203197532513,30.58022734808395,1
24.422917105656634,62.359638031652494,11.98942265847261,1
27.557300004388672,52.01172742310898,12.30924095110882,1
44.22463662945862,92.89490497153638,306.0207744422638,-1
21.571089106508133,48.46488475897993,22.55097355193551,1
41.03978703955415,95.24893917349738,377.4645035950628,-1
24.8516088710427,43.955507814625285,48.0930634973311,1
28.35872473430373,63.260097135469366,34.62591292853951,1
23.84475315875105,48.520553965142966,47.75310892609512,1
23.49472886924639,33.416353108074574,32.80161158819607,1
43.07382085688409,89.66361726627338,450.15392984221114,-1
25.387663545925683,43.78252491616716,32.71495310825648,1
26.711796005779476,36.607903326609936,46.744924333475375,1
23.469950803435758,65.06092888159122,15.5035478030147,1
23.738064031703924,54.246336829127685,26.6618051024399,1
22.055474046856148,37.46035411133324,23.8234810456565,1
28.83303046569553,50.578103063518626,25.479096671669197,1
27.32390216028801,41.75168616491378,31.935899113675443,1
27.46618047998347,32.053185242790946,28.026615796926738,1
22.133378678198724,40.120885918542974,23.22435347664345,1
25.768089202941628,35.44877420650647,39.75816719344709,1
24.469158317517852,45.436024463724536,23.032281815704252,1
58.58279040030925,81.25129684438903,341.5081872411407,-1
28.16140615610471,43.604103718448265,26.920384703609596,1
58.75930462867788,81.74034436605578,362.37588715274507,-1
26.41779244723913,40.96351536758003,27.049100857620935,1
24.78151326202938,47.387891590265134,35.16178287114958,1
20.3480097068016,42.42623462576655,17.70450405547583,1
22.075954989318035,52.716987106483444,29.451059993837138,1
51.738730131178144,88.79480973015816,425.4657870181356,-1
23.198083930243584,60.65524029234341,29.014118677157384,1
29.73871643719214,39.64036554885952,44.033699701251905,1
25.293028295646494,37.64470057410233,27.659801408930186,1
26.33278993445812,45.86143883046375,10.803268438023437,1
59.21840293857649,83.903330344373,334.6992100710044,-1
24.33709120140033,43.4147042697303,41.92507512477975,1
23.04807229263452,54.960476858058165,49.95667489783965,1
27.02445847649981,43.311782768099896,27.81954104607626,1
24.072362872446355,49.567532191537836,27.499534854010474,1
23.663492435797686,35.645612979554045,34.09762795959497,1
25.01573109915455,43.25040243304591,37.19757942148182,1
20.763088895994127,46.94089992898308,20.12820472848816,1
24.307196409373965,52.660802783846904,22.162343344136033,1
29.3247058619737,32.03168052044153,24.739651573324196,1
24.289544179779973,44.42381202966415,9.961376355932465,1
19.723781540730656,50.99928729996205,40.07513689836922,1
23.47917047388661,34.852432693071336,32.439531979085004,1
25.219953901565212,39.672991603380886,38.26047171441506,1
17.140764687730766,40.538165667852205,43.10308746119608,1
27.05815437999532,43.55912444278385,23.99576434261295,1
22.304755985954927,48.885786045309644,14.018756481162525,1
23.53862384870591,37.43204911430539,61.09918556005361,1
23.846333367310525,61.07345576019993,30.4977368718096,1
23.407009134994546,55.01046092567141,39.02277173786647,1
26.197408343056214,44.22162802987198,27.450442064463022,1
20.73323887120698,47.99292580406492,34.62060893251896,1
23.54390935651269,47.010990467149675,36.35418030209226,1
21.981947855500895,43.147123411222914,30.224658928120462,1
28.603641766491833,39.19476550195277,23.707366063072115,1
23.823675540603528,34.983799901050844,29.116370407946647,1
21.357434161636803,43.70179300266574,35.4711911517521,1
24.837115400446564,48.01791899819466,27.65592199683678,1
34.236642425365716,38.94384460263136,36.66312500909212,1
21.813088858821686,48.992231226052795,25.346895432199467,1
27.132879904610476,36.724097793512804,30.2538842054241,1
22.886968928371722,38.54035820875465,26.68691616816677,1
22.666549937227373,44.643585177025166,37.21562505126143,1
23.201874931138683,54.92042349536523,28.090962082727014,1
22.73385120294003,54.85729995679863,24.352259958290578,1
30.007064575868178,62.72251596669744,43.814540786904864,1
23.13057842072571,17.96767707000763,20.9224381985308,1
28.48949125646488,46.04201103951876,30.886575909614375,1
28.379695088643274,42.96326249823034,21.681777917695552,1
21.161269099792896,59.12220555415429,17.414950893246655,1
27.507076336195425,51.628812686674124,36.98828420202535,1
27.572978869606057,25.062643574285445,30.208864882959617,1
24.65305515283528,51.50201177958661,24.512750922590385,1
23.922123727638823,37.478435944094166,14.644278767928942,1
21.626073724486393,53.17766299200287,36.045153263553665,1
31.56940879965302,46.92049116490031,50.236062192296394,1
17.047090574820963,29.374541431134574,36.833289928110695,1
25.76326252990364,71.01683114180395,16.340442887994655,1
25.73489971332617,39.18319086051356,31.733416643704082,1
26.493994873736348,51.09138120907177,29.24048976357477,1
56.339478145436736,95.95464526696428,424.53790818995947,-1
25.772651172168292,55.49552715319335,18.060749936009444,1
22.21920858526575,20.00594285126427,38.50897962167972,1
25.783165816539668,51.4084286126701,45.986471705047165,1
25.360886895135696,55.85895565831578,26.869419694768457,1
24.39342204269832,62.495767431869396,36.03187431082343,1
24.26383565199139,40.32298798688109,28.05091719647319,1
22.89047072462234,44.77131937701118,25.918991608397793,1
23.380720959071915,45.678555105274036,50.56543564829541,1
25.259769362418698,48.088330125989636,40.59936384046622,1
22.840467374815873,34.29915233673847,19.72324859074042,1
25.174626155338,54.16327674702482,28.369330360562362,1
44.23271797139722,82.93843847167541,393.61381084685803,-1
28.921428262847286,40.4111573713106,26.08351432578209,1
51.986042322788755,88.37214549836659,306.98231053124476,-1
23.312599672317198,41.33175588185313,15.51408585366456,1
25.347023902878576,41.94775295645332,29.338673853741774,1
23.592473043685885,44.01110346808857,23.38017822203391,1
25.461175317836584,25.017993154678923,21.18125348772282,1
49.09528685105322,96.0760978096695,453.8897788164094,-1
22.80890010484859,48.21357215450273,38.071225966373106,1
26.51496183694137,43.499444129674735,24.759116020654076,1
22.593168192335142,38.53063222294426,33.69642192198094,1
53.55063227767369,91.6139816910857,465.51061045480935,-1
23.992645902129617,44.724850949493636,47.49583904205421,1
26.240304709671104,43.298153774750716,46.734520902985366,1
29.2083829328083,44.756454077390174,19.272569742601934,1
27.07043197513334,46.69360824036078,45.805406865683736,1
25.75147855103763,38.74437298490471,12.269675317931185,1
25.297996916287676,60.28468426412532,24.416982460539693,1
59.91262218997767,86.85290293045043,393.2598825879638,-1
25.94274199778582,46.86609123156358,22.808466807575797,1
44.57750924966998,85.12926122033532,484.1479300685271,-1
26.842500100130277,44.72695460490068,12.214124159934833,1
29.653455926567567,34.348863369246274,25.632802639594047,1
58.833839733160616,82.881575720264,306.092737261792,-1
24.072483629594082,42.58742345381457,28.154746423441505,1
21.992411906086573,32.90358981308795,23.836385919605227,1
22.067334265604348,47.68592278863257,23.82746813453077,1
22.028391024607934,45.380034781682,4.697124772536704,1
22.18652488025463,34.60094072874469,32.13293707372939,1
21.888261537020632,31.528737104703033,34.18398220888684,1
25.202555444230327,43.13028697014554,27.529742992540033,1
20.78001670945533,70.89563642018614,50.88442772869925,1
21.337469050086934,39.97945775647389,33.61503525206102,1
27.138995290517165,51.93105607263144,38.59587886979802,1
22.308236885542506,31.301970204209223,30.1961665769399,1
25.05530179919618,40.52678104341249,34.200944904518416,1
22.15180333350417,48.38483843461691,21.317072681236336,1
30.061424905217695,45.320041490657665,24.024898053083582,1
27.50176646364671,40.35382702701607,16.807528054012327,1
27.276907661479804,48.64961002466225,28.061738612271967,1
51.619007597763584,85.56736963325314,450.05315278776845,-1
24.944460592022832,61.72572386837703,26.24803619676063,1
23.448134649698883,50.131057981760826,37.04506539824723,1
24.7766622527015,39.64764788439432,31.429430947637066,1
30.49437629756306,53.38490774451642,16.368259954071895,1
24.262770807742168,38.97787939638219,24.97025229448657,1
23.84405920941472,33.964106827842286,25.498107351485885,1
25.968155681014267,37.949881442415915,42.81643795003769,1
23.971937217758953,47.935579321666296,22.140139673650175,1
23.308826341588077,61.283966231285376,15.3247473424756,1
22.856945745920896,38.283766320619485,43.74438093170817,1
20.753887773848756,58.99355436586002,36.969544045107355,1
25.61039090760167,38.94285076996662,20.188344688603184,1
19.8252465024609,44.047044676130476,27.314693520941677,1
27.491007449632736,29.743436854299052,38.90198411124787,1
26.73121638154162,39.713833182502434,25.21162543991596,1
24.102977948602398,20.761206733710434,27.90778126255472,1
22.482347430332084,48.42725346377704,43.92465300064329,1
26.18335642713489,57.897527540827454,12.237647671016802,1
25.144254839984146,33.96791634278317,26.12900297525599,1
27.13484463426667,44.74973041254856,17.495922660302824,1
24.57286154493612,44.90881003355796,33.5561334878566,1
23.621917301379266,30.816342670669684,27.695992857942326,1
29.22804232055674,42.40453322416083,37.89056687375519,1
29.507071156288085,46.486674572021116,17.888280707192187,1
21.963686874219498,40.33963498131758,32.25307922040942,1
29.06872008571247,59.40117215449473,13.375080119643258,1
25.089268418487237,46.79581781939598,25.080975524937948,1
21.015441853304708,47.43800713771199,29.667700093555393,1
26.386310422789812,42.19324923133226,26.8392714397295,1
27.481549747108073,40.06243416838687,26.114815469111143,1
28.2668517909021,33.53654606981312,31.83849544753695,1
29.426068650848656,53.33528961608925,46.61470165728018,1
40.63487530745977,82.52004055727988,313.23303776688806,-1
27.948072951836544,49.235990655934614,39.18454443942414,1
25.69614981207291,32.760597332377436,44.898634386020824,1
28.196441125196053,40.645136294301565,44.558223221467664,1
57.65829633037444,91.58628933323875,346.8851200023029,-1
21.15871194251115,46.22670315994795,59.49094425308725,1
19.663839253287165,45.884068862918475,38.11396554491592,1
26.785471076310742,48.09820710227027,37.84604287898024,1
23.410719388698883,42.79035826170336,25.261606529290837,1
30.6460734894251,42.73515901150168,27.70609255931972,1
26.96966082590149,41.29385667913894,32.2323891412916,1
40.382897359936734,86.27750993444941,347.49571135045153,-1
24.558827855493583,61.391168054440676,24.26398227103099,1
27.215399739986232,32.19695601329106,28.714624885610693,1
26.414405071407987,50.82097703468616,41.69589992427774,1
27.95296719542975,54.50307591973576,19.674760964724605,1
29.14647697311258,47.131966282376894,33.338599665685344,1
27.272523130141916,35.667320409268044,33.19651825918977,1
24.329611644022446,48.819354522315535,39.53125045376087,1
20.96664846689717,42.76534017628148,32.96575545140762,1
25.31929068307569,42.18672442881787,38.872908372667425,1
23.431419918540193,53.08057798281145,36.979032725390276,1
53.942716117836184,81.64544648554124,423.02582810824,-1
31.18224377464596,45.56649924897107,26.41659847978778,1
52.492280962290636,95.18585013836947,474.13380682510353,-1
25.51410484356991,53.724573282801444,11.181509545023609,1
27.87781247825562,41.83591550305198,31.517579922487403,1
26.558039542723517,50.58326912521722,18.88542043062968,1
23.91710150254276,34.27860988014393,29.861622539057628,1
23.431830938442882,43.1710355889516,35.70612997219531,1
25.623063061489333,40.25096343377476,25.426983449132102,1
22.710222530372448,34.55190805978967,29.944039811709533,1
23.466352970706446,55.88748619704186,35.14254756017835,1
24.732639881461633,56.906462747863415,14.357583882889486,1
21.25665045410545,69.39752406339272,24.17241342388418,1
53.81767953101645,89.75668637088025,402.116151491912,-1
26.779303773905152,21.370675644581617,17.434931057207436,1
31.81207857341319,41.003638143853976,29.513476484295488,1
22.60931423358857,38.48643106208171,40.97152711753696,1
22.42852733075115,41.50742295681571,16.203818352110694,1
25.869324570689237,43.615440160162265,19.706284918179286,1
19.991784156635884,50.38296079049633,34.39501230620226,1
25.32818438381468,60.13449743242131,35.514762752395235,1
27.165016192129706,47.00569197230943,23.941391792411068,1
25.232104922942856,65.13387247526623,30.85318142565024,1
27.469511751885744,50.136001065697165,28.68527404328332,1
19.869494822030124,30.617220216826333,59.8525900260341,1
22.921271214218038,49.40474737960399,29.242357134645403,1
50.00718892431121,85.47280835721543,368.0823112228519,-1
23.16163392854684,42.53937511870051,34.63206292099123,1
25.451181359428624,31.68767046442222,45.33433701296325,1
30.387633019286564,28.980341881028316,20.516519957757993,1
25.290987894978155,33.12401580970487,54.12615421612916,1
20.777608676870337,37.30026768941358,21.715029752197538,1
27.807035179442384,37.65408423201951,16.613942002767512,1
25.351982149926346,45.405916912038826,46.426729532559634,1
26.543316502176246,49.746982328799525,29.99291405423354,1
25.366029443936085,43.81931473008921,30.85687161403359,1
